Id,Price
6289,309922.03874445916
2692,340855.1186627053
9671,383409.5304468248
10115,175006.24992798045
3164,281620.59270948963
10277,167713.242404333
2836,167074.3530965573
10486,126567.30143079581
13313,308779.8980613481
928,215763.77116570756
12266,238310.1925913805
16085,183030.4356481595
2260,174254.1929231633
751,490509.1436537115
5943,354796.3164932897
10141,140770.42390063047
337,161831.0784466279
12212,191039.61467086736
1910,202710.2178488348
13403,351872.8310894431
3061,188483.17570621276
2733,136173.40817272358
14115,181615.13820421405
2446,234369.83815330444
2183,244779.56168672512
1926,248127.9889715505
6044,321656.2024246343
6783,203123.58963694223
11437,171510.69473091554
10625,345350.35968611785
11817,245246.64786230942
10545,260959.15256073308
3133,179895.36759254005
2690,166647.91785771007
12705,194403.60766073634
4707,178308.2392212493
8509,384492.49482252426
8065,164679.2868960691
14342,171674.5302583141
7809,89279.10864775721
9403,174317.14550886408
1874,153520.23537548768
14313,158778.9187996072
16466,189760.95932965062
10740,190376.52917672286
336,233590.4618700748
14024,197001.26455148656
11170,297430.46304002067
4606,214626.70012777916
12470,256432.35703322236
11636,204950.16153606438
11761,215649.14490825977
4609,185782.24248378302
2330,266755.6211744303
14557,302391.854903714
1409,186748.89715216297
11189,120419.60984198567
9899,139652.11421721932
5032,136860.37242796028
13387,237507.83499543194
7565,205161.83072634708
3409,183239.40863952937
2898,207299.01576751136
6632,204039.76292759096
2029,215723.83241744828
13254,110266.43813308743
1663,179655.54127191685
16706,473448.3802623737
1723,123467.00415642199
10023,173593.65225038346
11903,156003.46763791415
12450,184859.4963560561
15580,114991.01040294528
11011,138095.91921369577
16756,126615.34073338563
13366,316555.7598490724
10440,137422.43434922455
13961,136868.82092237644
3015,188351.5526928183
5648,221463.9024310483
11547,264939.59745889145
12886,130726.39406212894
9198,129802.32003002832
12434,254798.32154828147
10605,238379.67423968643
11593,138001.95249094797
866,115347.355354343
14734,109771.65769336179
5038,166290.60900175522
5702,292317.05056762847
4937,343421.94123695267
11820,209749.4965374346
106,184468.80041277382
7736,209419.1630907321
591,151117.68374253318
11462,195937.36783037466
15858,283567.839545804
15205,277761.4731928801
7607,224764.55177912294
3457,161678.04608779715
9129,161876.66342310858
4161,171562.99250417814
13565,139139.0567237947
13575,162053.73790706438
7522,295231.4623785853
1419,222262.66900472782
13109,241489.38656748633
11539,190458.92640568604
15627,129277.71199322844
16080,231965.31589489683
8818,155043.16594674898
15655,352357.30940585176
1649,68396.01192374171
7741,193068.56512292277
15168,210220.35477736275
12810,388409.81841008266
16689,173991.04351523146
9976,180417.33548035438
907,181847.62573551122
13986,298782.10188688815
2710,316677.2331311538
12889,170631.67717718537
3214,138542.3966196188
10022,369206.9946881219
15217,182693.51117787661
15719,191189.805004502
4515,150296.12231150837
16716,126400.98179269189
14523,222617.74226611422
9989,437441.6257652433
13618,87494.33470987635
1158,174533.2194585433
15397,349968.1326871781
11680,182078.07543960807
11329,243107.52066394864
7431,271092.89350592514
4539,193719.28527213738
8543,154306.0424525307
13784,266161.49093365145
1073,293350.8849591393
5334,186644.6758529375
14316,267032.8909252583
8350,195465.3462937369
2838,111768.54164647152
15543,158507.67950406086
11933,334533.8519305738
2932,272058.9259443122
5859,159420.42610365283
8102,166181.40343465598
14265,148729.5509912561
11906,404818.9139680898
11418,206192.13237825836
15990,215551.63693387219
14498,268581.86295692145
2076,73365.31696632691
14742,161185.3913064804
14578,134334.45905054352
16733,139530.2777635442
10126,213329.09718232616
8331,372712.4909007284
12233,180169.30618099487
2695,291045.9512373932
11610,269474.44676185446
6902,145432.66772963322
4109,179059.73540365088
13330,202853.40044394892
3320,178263.8544078885
9,131690.20745564307
16231,146498.3103910864
13771,138159.89736320224
1778,174923.05056326368
11730,191464.9113628517
3543,211617.39089644272
423,267405.9023274517
6957,165179.43909165668
12076,234134.42763276998
4974,209557.59123993095
5546,221881.79584243556
4064,183169.8917218843
7924,253516.804797298
6776,172135.45426527728
7410,152356.23950968613
8956,194338.13371113993
4709,138632.5213494838
11148,121323.92822281226
14788,130633.56376248672
12876,137514.61325082125
1596,236533.70473518746
16214,336724.8522033458
8752,151020.0034480503
12644,188728.16139312877
4198,86580.32384482412
15592,175664.73974923446
10685,175385.04510012505
14466,316761.3515190253
16434,234697.8216619521
14341,204278.63500563317
12708,157939.78698826444
13262,420896.30830158555
11318,206447.4402681402
2033,198802.24602580347
15857,254755.17656342316
16554,295525.28396443435
10771,268388.07299658254
15708,175089.69197838238
11637,145407.18932176684
2870,208035.80711786318
7582,211893.03840511537
9739,203007.14182103993
9342,302634.9372143258
6338,226212.66999191287
13046,170928.30295559176
12579,129504.36593409476
6342,397073.0513925114
7160,191242.0890031703
1324,191027.7130681408
12991,191801.60125432414
13756,147726.01376938637
6019,174782.03564615347
10078,258979.11907625827
2343,158801.7141828518
16275,263700.5529907907
5696,391222.466521533
1,249952.35006957958
2248,265423.234273671
15628,154234.82574865755
682,181306.33422671296
14884,193043.23258594482
11031,296144.8524322509
4001,181539.8685213516
8533,118924.57186468858
15147,177561.70409934723
12747,147859.0354184474
13168,203887.4405724639
12829,205767.83535268228
2675,287536.8692898878
882,138497.56759700135
14577,179023.61114467625
7264,170014.52468704255
13799,226117.9708473862
2219,325076.8126318253
15208,384015.48855333595
9178,183502.9290852768
9876,217234.28238656736
14506,165886.78034022587
1695,161869.82189063772
6661,139141.8534974307
12200,195474.82094368883
7963,214277.5825411866
3209,185378.08063721392
8164,284136.5291482856
7584,280473.3988799202
7873,262314.0278124629
11212,274569.0740878148
13736,245319.91777511017
626,202429.27320465024
6284,253447.93708474096
13728,173936.7665916951
7099,297865.2975278778
1618,305212.54533884255
7201,182707.68699203336
5902,165927.619471172
15739,283736.4962160876
9546,113794.51548489595
9505,180899.71179452282
7818,322166.3137281322
15324,263357.6464053068
7289,174717.42216576298
4548,223038.29135231554
13058,153553.6345556404
13623,173076.28125915703
2668,175802.92732193565
2799,174794.46951363134
3867,315099.448361587
8658,130482.57067954329
9543,202642.94264860926
987,400265.79779806756
6209,146535.62326466784
7939,148305.06974782317
16478,337334.14226472715
4258,160854.08105939178
12738,294755.98444142134
11027,109715.29543892879
1741,166562.2996137199
16198,190721.4211067637
15975,267934.7147158604
9224,138429.3983658374
16792,113197.6270870623
11729,216344.47672915077
13121,227035.50108958824
16528,169701.6819641662
15677,358984.47073357634
15433,236185.75332498833
4,205925.6929581783
12408,174660.59734775443
8441,180116.5501328041
1624,210670.9933021864
16449,147249.54504560222
6872,233800.83730501626
12271,181523.67582323193
13396,187891.00441088705
15833,363174.40793664893
1105,236129.64204607913
4106,150565.1502691482
3031,388026.5916743817
4546,150232.42319371973
8258,67566.35228745957
9946,254468.44315234787
8027,210708.0202037273
6337,134923.69424719506
10342,191914.60852227197
1885,219649.17492205586
619,410033.2488866409
3531,155213.09121895573
11357,178531.33232356262
1380,199000.89380046344
5691,194076.92310951077
14780,363566.1898158788
3930,276176.3146940988
3148,414298.1137199104
3830,106228.56583261144
12670,109509.85324603823
14274,394868.5700511682
3438,274452.24490393145
3242,128175.97755738022
5470,234086.7786242424
14237,186420.2703842735
2431,288686.2856603606
1425,146133.10137069525
14227,411650.4791911646
7009,202785.8720428338
16024,207598.42339310847
7330,225984.89783774028
12378,255446.3246030495
10378,286705.3176785353
6926,290015.5965512422
4027,219778.70373413523
7435,182470.56660088548
11299,187847.79655246186
12112,235739.8550733531
4723,336963.0306418068
14224,222604.0252892755
11300,203536.67628854472
16124,196262.25935945858
4988,170231.01302436597
8019,224424.35558621475
4036,147616.58828725794
2075,171979.51786740925
14593,149121.48903529398
4499,232355.22796838265
3685,394473.4154735349
2168,242575.35816941847
8263,187659.84953024864
9242,192865.2232623091
14855,276804.7394400021
2800,372527.55116384506
14715,348737.3495433913
12729,228302.592473586
14683,232262.1026962668
429,446530.0088683942
723,209388.0678802776
8170,238533.50698939126
2770,142913.08629249074
14395,180923.91565849495
12326,189628.50599227622
221,310193.31592618336
9448,175727.55964096452
1593,176137.87880734296
8962,125388.24420290928
11068,314827.31528418127
7896,194572.00652847637
758,120983.22236252617
9252,199558.34712799557
6077,162135.17109514892
4186,315301.6902275533
8220,268551.3207226179
753,162215.66308089084
13063,216828.49054292653
5728,173158.57357959606
10817,207783.6370538005
7868,478911.0366706325
8580,182178.07242953044
11100,196724.5511149338
1003,137963.6127356062
4779,132195.71123645612
7121,181676.72417303047
3946,211664.73024444122
4426,168279.91224103424
11309,114916.0018418334
11285,302712.5810237671
8222,129621.26225082885
1189,128258.42491989292
16356,186375.9053773023
446,211316.69779470228
8530,186808.1393090267
14289,180577.56141292435
16009,219094.30026164735
9692,243955.44279924995
13489,240327.8426958036
13010,188148.26151190553
6083,105512.91333837049
2707,150171.89154874982
5898,232248.21376505963
12994,204834.8322081089
8796,134519.95080305307
3009,135076.12603483396
7033,286144.86191920517
6615,134336.19959043327
2235,148697.30315331268
5565,175987.02321693473
5869,115445.10875467821
6384,194402.58753012386
1001,208833.9444938558
11540,217553.6619630105
13967,180801.52006434527
4097,159242.56525463788
9993,244185.7705727891
10166,252572.15357080687
15928,342708.1051860439
14584,129717.93274851753
1962,347457.3602760796
10363,174814.2589206978
1097,80222.59334134779
3430,179331.23850734244
1672,173273.658678901
9195,112549.72800974616
16193,177766.4091699368
9076,275735.396764918
13030,179592.3232687732
14459,143293.95939645218
8470,162153.8845779877
7810,245191.23205774213
4342,140093.07718351262
8551,138697.6725398524
5555,436895.1048174793
12190,270661.3734532537
8875,154165.83477211138
3179,232627.30595777213
291,211231.6876377188
4549,446906.625429411
11486,185895.7954822734
9349,258060.22612276845
5305,179266.01006488586
3379,324221.4544618278
12593,451482.4658247298
13712,135034.70419097252
12847,179317.50460326235
3964,203994.6098945432
13981,243333.48519465048
2538,180816.03830607425
14764,144429.3692376079
6147,148440.69003763483
16693,167674.2055988877
9398,192112.00548103522
13554,121833.09646247805
11054,358121.10860252834
9462,114325.61004067762
1528,191455.7639439906
7096,298368.38827520964
8993,186389.11965042807
3738,330485.6322191614
15096,420067.75957505725
97,354456.74703148025
5701,335395.2482257517
12401,206942.68192880295
2113,345122.52612420544
15724,298299.7795111526
15692,174776.9099850376
12791,259552.29382571354
10747,213147.70420940223
1730,133090.13904862787
5010,213595.2004029021
10173,200671.0798349805
6771,164700.85021001252
6524,185895.78957642394
6995,352518.0962535135
14303,210658.07436812026
1274,88502.52819349438
9095,155634.82929795186
15435,104383.0964410025
9363,186674.97242165837
7913,379348.7951300623
14286,212629.32760155623
4759,190488.88414374762
8674,210579.0362849611
12459,242141.0394091336
436,170241.57433357328
13586,211049.8228431689
3231,371935.7983906937
8124,151876.61721692895
1226,280380.0831781994
6887,170196.75516505365
8855,294634.3900664786
1768,124781.50991069926
1630,180921.23958081118
13293,114795.37840750109
5705,194351.67057023142
9067,148176.35882686227
2790,282092.7722065875
15012,144289.90961538118
2411,246905.22074190617
12054,188539.7385549819
15653,145935.45538681373
278,214312.2812329009
1828,140665.84922119885
7031,131206.0699178996
3906,116306.06147475415
13027,110280.93506592423
4505,250314.5763082045
3927,199050.4031585822
12396,182180.25666589517
6394,287155.4150390908
8922,231202.29296972865
11446,216678.93633691358
7546,315705.8907808576
15150,174499.92726051025
2988,261104.51234112063
3077,102614.88421394542
2111,180861.96012011086
10235,150379.1019532094
15784,180340.36186095764
12113,202010.41906180748
5645,197611.71669605494
9326,264652.40845400846
12895,411123.6772365287
11733,341981.9363716927
1201,154243.87784924853
5253,254861.32876324092
16547,186079.98840230374
2378,199054.71724375564
11477,116977.83832810233
1984,194384.34868846793
8806,327572.6153397749
16722,205028.42938323136
7893,210607.1986030586
8821,223398.78394240703
9816,166563.182272022
5133,232991.69535777692
8377,280688.8883362191
7319,147094.87174832766
2326,188931.879648858
3492,252680.22974423954
14868,207082.64115647203
13464,175164.27628257906
1137,157817.70104762624
15733,207224.77818258063
12108,215486.23570769158
2564,187440.2939408199
11080,243910.1588799208
9084,165035.3333733354
8744,235072.1210571681
5915,172236.1200461938
14622,189827.96348909018
9818,336597.40847048146
2376,257208.23211959953
16788,174705.0556237429
11363,186811.9800727631
14256,180654.68834316838
3701,173117.60539820336
12627,102110.54051815969
9235,144885.24448658465
6012,185634.14906025302
2189,304432.3562548979
14736,185714.74093133505
5252,82969.19033436765
16708,185626.25628642828
320,264877.8456690935
6943,146683.59248912756
10548,251977.81697246895
11356,333019.35044714174
5855,253709.302727378
10265,275984.6394123088
3325,170673.70997386315
10243,220917.29009450384
5549,189507.91263998148
1284,183233.29228193025
14510,143658.77470678554
12488,123993.90683857525
12089,402603.74327532115
11715,266871.090880152
312,122207.25695803427
3700,198835.5773420521
10028,370576.58118828875
12374,288568.9312116828
9624,324689.1482543423
5232,426415.2737770094
13763,239368.60739246293
2774,207590.1270760866
12312,153700.76457624228
3288,239165.99890250323
5404,212829.21924136713
3555,228104.14487446402
3070,238077.56938982027
12879,161473.44047406112
11402,149259.4845567874
9345,163629.58320310363
1045,237382.96177025203
16544,152190.81100926653
5409,208104.02809167997
2787,260307.79433147356
7055,204304.97962356094
2853,266545.1616043312
861,188138.6198697786
5480,282698.7054941462
15178,66742.3216961262
13428,464102.66761843616
7564,341833.7784324253
5974,396277.22294426046
16292,191436.98159670483
11066,262580.2218665394
5265,246779.95783561203
1966,134160.25756846418
1142,153468.316749868
1721,195076.2854312373
16606,232067.76121876898
7992,206676.12074368313
3304,138456.2655624993
15181,265382.1330445281
14750,238328.95063811398
16207,226618.42485682623
14087,477775.1234260886
3359,214585.4628837866
5926,247206.2984315118
12703,286297.71277867584
15813,138769.52009022687
11697,215537.52225392204
12548,153265.85809981354
13249,508610.2636922834
15248,390775.2052654247
15847,165675.35724800834
3939,200779.8100963462
11961,193119.03320569426
1358,216726.03034397293
4604,170892.24642409894
4357,154353.21347992093
5763,109143.58657609875
11193,176443.11189651125
14327,159065.50385692087
10750,87337.06627799112
306,177126.04976884334
5043,180372.3834321958
1343,134004.75129099382
8981,129628.99028986566
8809,199291.38699326894
13563,368400.01151366957
8617,210670.2087306422
5398,173739.26711685208
12061,192538.40483676366
2246,174670.8803972381
1976,416106.1467705204
1729,155441.12641806086
3980,227339.57626092236
14213,184606.00678116523
13944,184031.85237182333
2321,226416.2757694095
6624,113474.320692105
7751,187659.79500794108
15418,175625.96119144096
269,189474.34488880326
9075,148743.53370670657
9636,263298.2523920658
13367,319322.62082589674
8808,182013.48394044198
3260,176655.3663096416
13959,135041.746709481
13741,405118.76429953077
8198,144083.9719725365
5957,163685.7030893206
14778,313527.5032042181
1202,186959.9657372242
2547,186629.89483682063
12749,185664.39902147782
9547,138531.84828161643
12617,194200.40337660804
2606,275579.14421655855
1350,450155.3854824967
822,200003.43616000784
2778,255789.79471710173
4870,148028.75424146396
1985,199852.39606692793
12634,164352.49625078373
7494,194144.0505369924
10397,181550.12768085505
3184,200751.66022098466
875,176728.54506939685
4425,206678.64934442355
6285,210307.11346613563
10272,245687.28701766528
4413,163694.51186691728
10671,404869.30494336045
16477,207791.8852424597
6068,236809.42565388753
3085,310134.90354817285
5694,112623.210121107
13369,175369.71295905166
7268,361488.8007395885
10542,198113.0190888621
5755,395586.05273715383
5152,85580.83351767698
12310,382974.6948508739
7778,190089.59385920025
12539,264106.55266276636
13140,315555.2210872513
2991,440206.64053192094
6763,277757.2488424832
9780,317157.33110433567
14402,188793.03613690753
12143,158094.4226866771
15306,179969.63577931802
6408,172529.97780888723
14645,186863.4233695214
5708,363136.24363913113
4461,170397.24438106947
2649,224376.2767363707
10758,417029.58420927403
2495,157997.9063553202
12117,241349.10231303016
6946,201266.07234624264
12901,143157.9352424274
15637,199889.3003650104
625,324862.7743343409
3028,135533.86714635315
12041,128916.07154957917
4885,177007.94242291444
7232,144999.60660307202
1897,215719.6632500898
10380,234145.9670036168
13762,146141.93975075797
12954,152632.60327449386
7621,172241.30606741787
5067,172336.79480591413
1851,144725.59489712602
5042,109894.16402698011
5170,259909.3637916074
5454,178332.78583317393
4423,215132.72619199846
9137,274295.99747581256
1200,174958.42747659754
1134,177986.39680234427
2363,399371.734981233
8946,174640.8678051694
10223,206860.84933863435
834,287360.19574346265
14667,203543.9893508052
15963,210336.12095449382
14232,159833.90506335875
9549,137511.96192282575
16132,146579.2191001113
14712,267910.55829856073
4623,333695.7690028727
4089,252848.0127015081
16054,325763.6727885768
1805,333299.4372509643
1138,378209.3901922711
12929,209433.16865305195
7529,117041.62658641086
15818,179827.57204311757
11222,211674.20726821342
923,214575.76004770002
10708,164189.18798273112
8742,117830.3659260309
648,211206.4440574988
5287,368311.91811160813
16378,258778.66290116153
9837,458209.89088173845
9653,191094.13326929425
6568,186408.59090569333
9930,201878.43894838143
1823,412888.16763119213
3194,178003.24054638878
13453,283981.18221907003
10226,208216.11506089405
10301,200447.06603376
1186,189708.23547766157
12857,110957.15323160496
4883,192917.1222233098
2854,179882.0029775542
16744,256213.6013750799
6559,205123.60474922843
1986,175661.61704906166
11373,215268.13733519183
10019,196154.03601165462
2322,149043.51328077
2214,180061.08239851723
8759,196323.1307512003
12228,418884.1463366439
9563,298898.94907293
7271,305345.887969806
1161,133722.792097107
8436,174698.2350167736
390,347766.5148589212
2238,198061.17403834744
15247,359750.7766927581
2728,119180.62451152585
13277,212176.7020056216
6320,259564.36357336133
9152,280721.0583498029
14741,288912.89854522597
179,173143.43959680095
4699,323262.3637308982
6726,138231.50028107627
12516,148124.14651564817
12405,186792.17189880484
14354,251935.08464295493
11036,271911.3368624847
3805,278289.7574038644
12287,282425.09008775273
13915,171540.1881466928
13935,204178.93863812234
4463,328161.7197512221
14057,164597.41478652475
3897,125091.8863191308
13602,81532.29309889702
14652,174232.6335715553
6533,207779.08713513383
5485,208734.6338712127
5037,168862.58643855472
2179,191857.0637667975
4786,230000.2326964096
940,130669.35005485931
13801,111555.22058922163
2311,176997.69142794437
15753,230727.21146249413
7725,160008.97595289108
14405,207091.25871515757
13461,223075.2876822544
14096,182121.91051066405
15634,222500.7294141039
11208,219252.45730860942
8640,268790.15213334514
13666,127849.57054793085
9169,186923.4776544707
5839,117976.73536807977
5936,161988.8574771811
8843,260807.50426091338
10815,242060.80979292883
12717,209300.3128345984
8548,382422.70816521585
8230,159037.4326867443
11321,205160.3406632646
9767,180443.5038183296
497,182642.44483361524
9143,164206.86752251166
16166,429530.12813778565
15231,163949.88170288535
9568,227245.77806904464
13185,120631.89517832694
3594,206124.47112776738
5924,134072.16273751494
2949,162971.37706419165
2762,229863.89430488495
2017,245636.28785878432
11116,240720.1073385895
6626,212930.43684695128
13055,181316.65018697586
7852,168848.45529889964
7930,175264.6250219346
10694,105956.0494370833
5922,266823.1657719214
9209,294561.64225614053
9278,218590.83987796147
1482,206769.21203108676
5671,150286.73169881786
10618,187549.2534822987
7303,160976.98089287282
13702,260987.24170011334
6451,237212.16924017895
1761,154674.06630127828
14567,248555.00175932315
12064,182937.5179602074
8526,224436.21424205138
4270,149882.05950236402
9845,201720.57974059015
15987,241123.0273186288
5923,209451.07381575715
13302,231588.50400446777
16052,214856.9485431207
1613,245517.30981764625
7662,280609.9347919448
1705,179473.47745430275
5845,151424.925224973
8873,177282.15694561703
2798,106908.47499727877
965,444692.1080502533
1355,165082.80307809205
16596,196163.73139879198
5296,140962.2848877687
14032,149381.38345335948
2451,203925.5729007153
15949,227602.20200671663
4393,399143.4301709838
764,167290.51007409286
5317,205730.25205382955
10610,204371.63688051683
10646,155643.88845544544
7695,152215.64155337156
12743,108228.7427068342
1837,173480.5998219854
10674,179526.62584264882
14979,207532.6949469853
6683,233867.7938471991
6587,180737.6955995274
7266,176632.96992584196
10136,138605.4611760319
1048,203781.25419423438
4677,182803.89822247694
6976,361633.25901163043
8120,168926.9802322167
7461,307711.32017230743
4229,178305.0188676538
15983,128467.6035503722
7147,336555.86083715106
10409,237069.20233385655
4041,209887.9421251283
4431,258952.12675509293
3196,222346.17783165135
9825,236093.2177605586
3284,150611.1392035558
3838,149962.9392547618
9183,167671.1309255556
8100,262751.4169123167
4922,191943.11602101204
10798,109357.34517553783
2873,200026.40418900838
1952,163222.6843230998
6474,171069.8625655653
12695,200343.7306865843
16195,143675.86822610412
237,183077.37864048698
13952,181179.93555446935
11350,220545.02921978864
946,185076.08936049015
5985,114520.17282099908
16427,204947.47271713268
13937,182013.66514860853
876,183326.27890027568
14371,186805.18586656428
5527,246334.34443445195
9220,131756.25826128342
11726,170768.91532890082
2966,230071.19634713084
12725,175691.037944083
12457,183526.16878551024
16515,137470.51398147008
10969,111903.40673816616
12647,236693.81784970628
3926,299248.3544036118
4302,162578.0724505198
2508,202979.9858215842
8718,183693.11315119307
7678,233398.39463206203
12912,277456.8717156587
5935,180672.32014981366
4634,175899.3390986911
6208,181781.8716683412
7833,177819.94551449522
6449,161503.51087513423
10692,188476.83522204324
2676,175318.8972895103
6723,180154.9034313951
16727,220776.9790741829
5356,179925.61216339472
13386,167176.56468597942
7813,200118.5946571965
16321,161970.30700592254
5500,174709.13611014083
1917,337535.2034858707
11065,188085.64504095778
2809,220914.58492814947
4220,306207.3316952898
16412,175530.86456013733
14670,214298.52626709896
12787,189717.9717262421
3843,240236.58468526107
5953,323817.7109962954
16182,281378.6654289623
1406,267448.58441543696
16382,105548.27506106434
11650,256833.5309055731
721,174675.4559654291
11045,397196.82660629175
14478,176425.6916587861
9214,272308.8064086088
8615,142814.39032433598
8334,246702.01059307362
3389,419689.3402725716
2681,104756.46696857206
2373,261708.42791091074
6031,187648.79627259847
2452,166013.40918408465
14305,197947.40573889244
9484,186032.2682633373
862,185032.72535593968
3422,297586.0490153123
304,256026.50420074962
7697,472072.91692962055
16394,110228.9071775907
2882,237873.38565756127
5600,203921.58019026465
13649,211515.66515351762
3440,194156.624592649
12920,81347.8944618301
13733,122859.9485250975
3106,191450.5748055987
5959,198900.85894235506
7748,215822.57488790018
6345,116512.10446741
14551,164862.10377027316
9496,269088.6695200506
7180,324979.8374955777
7883,207714.45591435154
5875,164773.95426436904
5126,314886.01901584724
15605,218852.3207690687
7306,176421.93792493365
10020,194739.69062148762
8909,387516.53590937937
6719,197950.46523474288
5243,178769.06520303886
8971,112554.03107289971
10062,263020.155101974
11962,254592.04128379523
13462,225878.8901775582
8986,144402.22924289227
7320,260943.54273958268
15855,350413.2202528043
9415,164028.27757164993
11908,193792.48037692189
16582,187365.2732464896
5573,274083.5772978323
6704,151297.90840985213
12499,216389.97768442935
7110,140181.53962215988
13600,388279.5219680059
772,289178.32291930134
5155,183124.81154352397
14191,252451.24516117398
3734,383822.9648774716
2860,188585.45335690727
13680,130876.9329777094
9879,268393.08163239586
5333,179927.92019443001
5208,143498.78267793913
188,193861.45355666525
11440,142608.60503886786
1165,101544.32239843487
15559,163277.32259490364
12706,168082.15042022784
27,155185.09494159266
4611,185740.62815376627
12937,156130.59354490013
16276,305953.11585421977
6153,127638.4169593718
12058,149035.399413891
14982,222516.46747459925
15195,247389.00109821468
778,197963.81332470186
10769,134588.65666668597
3268,214091.21008843638
1286,183449.00963852624
5450,316181.451569593
1221,258412.42552754682
9940,177822.59821379822
13325,216001.42512323984
12270,220688.35235607057
8822,236044.33024311488
10897,170663.56458673545
9330,213249.45066486206
11984,207666.95578159325
15056,255129.74278876142
14954,270433.46073320863
14905,212828.21233158422
5219,208974.99005544264
6613,235025.99239034447
9139,114588.05019069351
11456,166942.8822794621
16626,249194.09329042796
11247,180261.85242764783
9972,215218.31953103282
2631,153851.68666344119
6526,113849.51947673244
192,239329.35192810238
14160,201191.4832482294
7623,293304.81516858144
5468,151465.5835184465
11331,250912.93680744592
3308,124838.83332368427
16154,188985.34576875452
7526,186128.7506142604
10174,165859.50166853404
786,307599.57756561623
3956,364980.5780298185
11499,189086.90494712506
2105,212338.5826332964
16065,211604.32159996184
5999,89520.7778452654
1060,245631.35287486843
4805,364495.8626034818
14876,234002.58110413488
1411,179955.4236835694
6989,141715.37558277324
9869,304513.8389417553
1272,233282.9704035113
13306,181747.2968001148
4853,291659.9748452949
210,224317.57168774138
4466,222549.21382741854
2954,224009.96506106562
11110,194545.61682605845
6576,202872.3164087411
10424,228997.15412761192
14269,128762.84981521405
7491,240521.9540211352
2158,172427.34121565518
7386,179747.19419809972
10555,325358.85698825953
13,215997.49950611303
10184,129472.91591306169
15576,149137.3226751315
10698,237564.77066438773
5375,252969.9867870858
9089,211308.35776457642
6126,345392.2086884464
6973,176514.30832836582
15437,228825.24471983433
5000,273826.36134202196
3690,182402.59382442347
14190,176871.0660014421
14930,173449.6217289123
13468,151086.75762499767
4658,311172.42960574536
9111,450893.30387827667
14766,127715.722345643
10291,194743.57068292468
7295,202088.27875129334
7394,355217.6071964066
3936,240327.500751435
7127,421066.08188987925
11822,292793.5787917572
908,208273.80511595917
3669,389775.0315496966
15641,305987.28724651603
7585,396950.79717231
2569,122972.96577989138
976,168702.25491573729
16111,152427.78796076434
10258,146564.78833150212
13075,339433.46966498747
13059,219944.77734765792
5893,197438.4067797705
2308,252698.44923643302
6724,173317.82020643284
9533,165781.68996271043
2122,129434.82228650403
3047,186797.09477311344
8558,149568.9245451968
6977,422688.1105298661
9526,205451.629568576
12127,209782.8086266415
385,283499.8262771534
13382,375290.66751103057
4135,136329.16055068243
10162,201384.3583333317
6932,124673.23791076217
13321,188443.60282644618
3925,167938.72958028002
14794,152460.20097445848
15151,362623.80685376155
7125,169546.3182845323
12017,129005.1298091602
12288,244119.25454221957
5618,146856.16404567347
14018,149516.72466814253
16465,217148.8746217525
5268,86639.91060329248
14685,128402.14587398198
6477,144833.26794006574
6618,377327.2510359426
12521,169914.68750527198
14749,257502.97852860842
783,149242.5164770646
14120,182685.4432190972
6367,281373.80185981333
9493,208205.78984030083
6941,86031.54418676002
178,338953.93524473615
15073,135267.7035532918
14594,188221.7157645154
8622,89624.55406851246
3740,246881.00920927673
3065,164100.3761529982
11752,151525.92635856185
9928,142216.65077385443
329,213608.81807337652
15064,145274.36495244093
9887,190506.80239797357
3263,178320.64404948358
3493,186408.3640769572
5424,197143.17409125913
2560,182793.95143564924
7914,370137.271830573
9969,179274.4077796316
6223,174905.83027960424
3043,249508.7739122747
3147,150138.54981558208
9366,178734.89931662052
9907,160355.8623581845
10532,272847.5122647706
14417,181796.59325533677
12526,176681.7762244658
11504,136137.03514450064
15999,254242.3074225448
11879,323238.20816821774
7373,240182.0002309748
5654,366260.0270994745
3495,239231.9076169752
7307,143858.105206043
15417,200150.59092252
6505,169137.7075471503
7213,180880.8019930782
5107,283137.3426525616
3481,165808.9207584031
11968,425735.5568564825
16723,167014.55666467897
14963,223603.9080776574
2314,126106.66585558944
13224,199138.8678385589
7759,120165.7209463324
13954,235660.00181350255
15957,416511.1850895844
9322,259869.79006901928
171,178272.11575251343
6464,336422.7305971232
12195,178061.69025218737
3008,235665.48321344054
11533,171912.80346491496
8792,229952.92334693467
13966,329162.08337177755
3677,185374.28087340703
10647,260015.62409769068
10974,170915.77666954068
11973,149425.6004541356
12958,194473.02507097178
9952,193775.57047136565
15190,396029.06325089966
560,317979.32524778345
11684,323597.9338848998
3366,120675.61127800452
2163,238637.72643343627
2229,151619.29775299015
16643,343581.60189020104
6554,174711.42013042382
15889,209846.25947377295
13411,232964.17434382968
3818,276159.2765853472
914,198202.0525401984
15357,170724.45279291642
264,201825.2312009668
12055,236271.0105556198
12506,263108.99739783996
9986,196846.25630535517
7200,404385.9227706646
15970,161389.8712164656
7485,199509.7923449293
362,139988.9822357873
2493,144670.6610745964
7424,145578.82770723625
7746,204039.4440703739
62,193352.16136571148
12124,353600.8916184049
343,226386.45274310687
2421,253261.40169990817
16110,175254.36697086509
13689,184906.9442669254
10035,280525.99752380495
15361,170889.76375817586
10373,145859.58306503933
16688,156970.78365897664
9368,181740.24935304924
3416,183303.52896884904
10663,193810.26356846717
5286,190203.1235885205
